Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5,Spacy-TSVD_6,Spacy-TSVD_7,Spacy-TSVD_8,Spacy-TSVD_9,Spacy-TSVD_10,Spacy-TSVD_11,Spacy-TSVD_12,Spacy-TSVD_13,Spacy-TSVD_14,Spacy-TSVD_15,Spacy-TSVD_16,Spacy-TSVD_17,Spacy-TSVD_18,Spacy-TSVD_19,Spacy-TSVD_20
29.059063,-8.329679,-6.4089627,0.8646425,1.0024269,3.7943754,-2.440294,-5.7886868,-2.4795377,-2.8728821,-1.9817381,-0.23305921,1.551988,-2.0804186,0.366042,-0.8851026,-0.7249778,-1.5216355,-1.2962021,0.6220189
21.01088,34.29307,-5.738555,-0.08694619,5.0310955,-2.3603334,-6.051154,-1.9996096,-4.123599,3.247053,-3.2826796,3.8425646,0.69507474,-2.702585,0.73214483,0.017195048,2.2690616,1.3184853,2.1783562,1.5375996
27.641045,1.0922155,-2.5637987,9.871843,7.5852704,2.7954998,1.2458875,1.9418873,2.421509,1.4013721,0.70271844,-2.2685473,-2.4721959,0.5867605,0.12546568,-0.39805257,-1.3056093,-2.101259,-1.3119633,-1.5671442
29.19313,1.1528587,14.56248,-0.7170102,-2.0673559,-4.5115213,6.948683,-4.3016396,6.779596,-6.8476744,-1.481086,2.393027,-0.94469136,3.3799963,-0.2627475,0.8885619,0.38849133,-0.36636946,-2.4246156,1.404888
33.08469,0.080201685,-3.3424509,-3.501037,-3.8338017,-1.2658459,1.0334224,-0.1364014,-2.147758,0.21149805,-1.1982472,0.043978233,0.9735204,0.07752744,-0.47760594,0.0065006637,-0.28145158,-0.97005355,0.4050545,-0.7394872
30.658854,2.6746118,1.6792896,-3.051185,-3.9500859,-2.858906,2.946034,2.4221752,-0.5786358,0.938399,2.84415,-2.2832694,-1.9579294,-3.7149563,-0.75417054,0.04139257,1.7839584,-0.031394936,1.4173313,-0.79725176
29.162117,18.727228,8.947769,-0.8881861,4.162533,-0.11137119,-4.480062,-5.2627954,-1.0418185,4.69861,1.962032,1.3482119,-4.7391067,5.415519,0.9105375,-3.9937236,-0.9175195,0.19122483,-2.8918056,0.9913747
30.205515,-6.9099007,0.63234925,2.272243,0.69267184,3.801508,-0.5211379,1.9347008,2.87717,0.8680065,-1.4129341,-0.5143752,-0.9089125,-2.0271661,-0.72315466,-0.5666787,1.3450279,-1.0656612,1.1847601,2.6228533
28.00946,14.461297,0.22774361,-2.2580492,-0.7891432,-4.362699,-6.4634123,1.2180823,1.8538055,0.24877842,3.3536415,1.0415989,2.162229,-1.5874575,2.3552718,0.1433749,0.4052315,5.403441,-1.6884712,2.1260788
29.265827,9.465868,-5.5281367,-0.45896417,-0.37632254,-0.5800868,-1.2247734,-3.4153743,2.8663402,2.0437725,1.4677999,-2.7407484,-0.87875074,0.008838815,-6.909941,1.5336072,-0.16161314,-0.530507,4.7477436,4.3645315
34.977863,-7.7330008,-5.389018,-1.1014494,-3.9950101,-0.9528917,0.11183046,-0.8072215,-1.7137762,1.589421,1.9608357,0.8780264,0.57376504,0.603994,-2.1484516,-1.6953111,-0.13475198,1.4154831,0.5689365,-0.8258021
24.953953,8.464278,0.31643718,0.49087012,-2.4654677,-3.6074517,-8.705386,1.0763324,2.5758908,3.396474,-0.1768272,-0.7538343,0.27817354,-1.971782,0.13543157,4.7991376,1.8195603,1.2208582,-0.7296159,0.12754144
33.024883,-6.938345,0.8391921,3.901632,2.2472222,7.231579,4.632154,3.9441314,-8.098183,-3.4822748,0.96244484,-0.58412856,-7.2836127,-2.2628658,1.7677697,-2.9167302,-0.66177124,0.8562441,-0.021270586,0.62316155
33.218174,-2.885123,10.789125,-1.6816568,-1.1148958,-1.286766,4.1043596,0.01668699,1.4354049,-2.394388,-2.9980445,2.7709684,-1.8751599,0.21293509,0.23361239,0.55623984,-1.073361,0.12811635,-1.3201857,-0.44022354
31.797256,4.3344874,6.802082,0.44422105,-0.49928907,-2.09043,-1.6614684,-6.038795,-2.3873918,2.870743,-1.888072,-2.5301418,0.06924499,1.5165654,-1.6692709,-1.3344687,1.7798415,-0.79467404,-0.37616032,0.58724135
30.748894,-4.9440513,10.446069,2.5847583,4.445168,4.133943,4.288387,-6.1666436,-1.7651426,-3.3910306,3.154412,2.862211,-2.48052,2.8251727,2.9848092,-1.1160408,0.8765678,0.0881117,0.80621773,0.004317035
28.111708,5.454918,-6.79604,4.475893,1.5638162,4.231236,-1.2518345,0.176828,-3.5692756,-1.4701034,4.5437284,0.89338344,-4.3507175,-3.2578237,1.5813943,0.41116115,4.011575,0.7623223,0.96746224,0.13743535
31.530123,-1.2048509,0.68850726,-3.4621484,-2.7114973,2.44589,1.57325,3.8932626,-1.6563051,-0.3511189,-2.0641274,1.4442079,-1.5706377,-0.4103249,-0.70524603,0.7214316,-2.617067,-1.4754382,0.011754009,-0.53884387
28.02324,-0.45768914,3.3312373,-1.7416122,-2.1761453,-0.2779757,3.9036589,1.1142925,-0.076983094,1.020365,0.5667286,-0.03337363,1.8318353,-2.0140934,-0.90236586,1.5843331,-0.220856,0.91027886,0.68100613,-1.4605412
30.329071,-7.843214,-0.42877954,0.33068025,-0.28568965,-1.5122265,-1.2566328,0.9895824,-0.46950975,-1.3197243,-0.38203096,-2.5599968,2.4889576,-1.5088588,0.100201346,0.019971607,-0.16084908,-2.6989045,2.4273546,-0.38165608
31.632315,-0.90309066,0.4406598,-0.025030369,0.5635075,2.7665534,-2.7735162,-0.2570643,-0.22171907,2.8025417,2.9017406,-0.61423624,1.9101713,1.2821363,-2.0245864,-0.44462854,0.8424681,-0.23133676,-0.5308734,-0.618043
36.59297,1.759741,4.01756,-1.8849133,2.1977026,-2.2485569,8.0895405,-6.937841,-2.036422,0.39956695,-3.15278,3.0309842,-2.3982136,-0.70734596,2.35694,0.6988637,0.4555902,-0.47591174,-1.7167779,0.4333142
27.123043,5.9854507,-0.21630003,-1.9404644,1.742656,-1.3619207,3.6133454,1.4774426,0.105640054,2.2396028,2.263809,-2.6557808,0.5210786,-0.747047,-2.4731512,1.919348,-0.31642628,-1.5194737,-1.1788943,-1.5648042
30.144102,-3.8554928,2.1206307,-0.18983051,-0.8152066,-5.1762757,-1.998769,-0.21920459,4.7949843,0.2975604,-1.9902691,0.3179432,-1.0139736,-1.2794309,1.226455,1.221694,0.6187719,0.14855158,0.3831252,0.51027256
30.080183,-7.7812037,2.4023733,-1.297324,0.7667195,-0.05704153,1.490705,0.20438302,0.08414425,0.4206772,-1.3539492,-0.6875779,1.2596129,-0.032219496,0.74632174,-0.16902564,-0.008968439,1.1214415,2.1808715,-1.4092962
31.025656,-6.8605776,-2.1561456,-2.330846,11.407603,-3.1520863,1.6686023,-4.3789635,-2.3201454,0.46232507,0.11680161,-1.8274915,-0.75856787,-0.13806634,-0.070398636,0.23778416,-1.141492,-1.0390167,0.33663785,0.056572028
31.192602,-4.4160204,1.171217,-6.9655395,-1.9346104,-1.2523016,5.984969,6.56745,-1.581085,0.3319084,1.841982,0.008895528,-0.5104769,-3.6925902,1.2209109,-2.6690264,-1.9286304,2.5387707,0.9232376,0.34512252
32.57544,3.0152133,2.944765,-2.8637106,-4.3211107,-0.7095602,-2.8960688,0.16078982,-2.9089577,-0.75798655,-0.3868917,-2.277144,2.378897,-2.453943,-1.3952181,-1.6638573,-1.6278638,-2.7499595,1.7238566,-1.1766412
28.09023,-9.098754,-0.08118774,0.13383737,2.5927498,1.8357806,-2.9707067,1.922235,1.3449188,0.668294,-0.5411216,0.79357296,1.6302178,-0.71044254,1.4257761,-0.855887,2.020186,-1.1039473,1.024933,-0.47737816
31.599497,-2.409068,-5.0506473,-1.6235733,3.9421742,2.0132816,3.0816562,-0.7150309,1.5309117,-2.7731705,-2.6478956,1.0722214,-2.757949,2.9640884,-4.42971,-1.3541443,-0.2809836,1.2075334,1.2964787,1.6658204
35.717495,2.6987329,3.8978984,0.8436503,-5.731636,9.484656,3.918024,3.6209736,3.830544,4.2396674,-0.5181646,0.9336224,-1.5302881,1.2684104,1.8258756,-0.57932305,-1.5270591,0.23970068,-0.34426826,-1.9491543
29.942835,5.235753,7.6611834,-2.1445582,0.78230757,-1.5271444,3.5647943,-3.162262,3.1081388,-1.8661369,-0.18328793,0.65363055,-0.2362231,1.0906891,-1.5795724,-0.3696889,-0.20022757,-1.0719761,0.25628704,-0.6677726
25.634964,15.946006,-1.5946463,-4.8380823,4.393312,-2.1889417,-1.550824,0.42922628,-1.6221443,1.3314524,-3.3427649,0.9094888,0.09579717,-1.7846717,0.487614,-1.5937917,2.9699297,0.9964267,-0.6087374,1.0415125
31.588278,-4.6886425,-7.7438335,-1.8967512,6.677943,0.34972998,2.0424626,-4.1661816,1.931881,1.3248144,-1.930807,-1.975929,0.51222646,1.2644427,1.1051743,1.0054373,-1.5051849,-0.45493975,0.30622542,10.869546
33.634003,3.9813476,2.6283169,-4.419493,2.4289021,3.9359243,0.111161225,3.6916533,-1.0508229,4.8424444,-1.9141035,-4.0673656,-0.54459655,1.6377653,1.5620757,0.5246802,-0.78413826,1.3361604,-1.051158,-1.1968384
34.22187,11.344277,-5.747144,-0.88853616,-0.5122566,1.2958121,-5.741244,-5.725273,-4.7679462,0.5177273,0.8860337,-0.17516097,3.7153418,3.4693532,-3.2330127,-1.1551398,-0.4191682,1.2919306,-2.361598,0.055161446
33.68729,-8.402291,0.81776685,2.5908868,1.0357689,4.120134,-0.5012762,-1.4845827,2.3746104,3.8754523,-0.06622095,2.173317,4.2837663,0.51763356,-2.069523,-1.7537272,0.1820847,-1.1216546,-0.57633364,-1.561774
28.934248,-2.6345344,2.055027,-1.0450034,7.639868,4.027608,-0.0887911,3.7120454,5.736103,-0.121213175,-1.3526162,0.6040695,1.641217,-0.5213997,-0.6915506,-0.15155102,1.4671932,0.70587134,-0.24874553,-1.440719
33.341743,-7.0474505,-7.027959,-1.1898915,-1.7840347,2.9498086,1.580547,3.4258215,0.5715929,-1.6476249,0.47233677,-0.6616955,-4.5745287,-2.5365894,0.6486716,-0.9472196,-0.39216086,0.22332467,-0.4143088,-0.8831049
26.0129,15.393459,0.8907445,1.5447088,5.807528,-3.9882133,-0.14701329,4.1548676,1.1213502,-0.7039707,-1.0100547,-0.2080127,-2.3888624,-0.8962417,-1.9606639,-0.0011037672,3.0528305,-0.8476331,0.6906383,-1.118941
35.159588,1.1327779,1.3103285,-2.0313818,1.2177588,2.9705496,0.16961169,-2.4818423,2.170708,6.56351,2.0631447,-1.0947927,2.1469266,2.3196676,-2.437151,-1.9513084,-0.6416846,-1.8403436,2.560286,1.8582401
30.236767,-2.5958035,2.4157357,-1.815874,1.1406802,-0.2609594,0.5488505,2.3190713,-0.7679639,2.1876907,-0.28477365,-1.8729917,-0.68695265,-0.36389026,-0.54251677,-1.8071086,2.1298022,1.293493,0.11324464,-0.12113646
31.12982,-4.4008684,0.4662057,-2.9086103,3.4577777,-1.635841,-3.798859,1.1913333,-4.0453744,2.7298477,0.28919122,-0.8437303,0.122488335,-2.1697197,-0.94952685,6.73939,-0.7807655,-0.53972244,-3.3852255,1.3915659
33.974957,19.211103,-2.522213,-5.4858637,-5.2249804,0.06644747,-1.8307633,0.08864733,-1.9878035,2.2060742,-1.2233719,-2.915514,0.2953949,1.0940822,2.1135917,0.013055602,-1.8622012,-2.1741114,-2.053851,0.8091253
29.366379,-4.895917,3.3717856,2.1443362,2.0731127,-0.7460035,-2.2603018,-0.76960796,7.1705875,-3.1594636,-2.278904,1.3889691,0.7779412,-0.41808906,0.42802042,-1.036918,-1.0222844,-0.8979751,-0.6376285,-1.2614263
27.936049,14.50769,-3.214658,1.4793957,-0.9365048,-0.4648019,2.2495997,-0.31463307,-0.48990005,-0.8448044,2.0923328,-0.35077664,-1.6427855,1.4311905,1.4551884,1.2093737,1.2928126,-1.6965834,1.4234449,-0.9652886
30.751173,9.617201,2.3824747,-4.274697,5.30992,2.0357523,-4.281014,0.9768915,-7.051711,1.5089943,-1.6740302,-1.5390289,-0.16850403,-0.21471998,1.2195708,1.9550462,-3.7180912,-1.1355622,0.8741304,0.508135
30.89223,-0.53550655,-0.6852741,-1.3399802,2.1861498,-0.43499172,1.3808963,-1.5649648,0.41349128,0.41567618,-2.206571,0.21669945,-0.41683862,-0.19049552,-1.250471,-0.8011987,0.2646188,0.6395479,0.24232125,0.39614743
30.867912,-0.5426186,0.37103045,3.3386729,-7.5886226,4.1118565,0.8255193,-3.3362765,1.2007234,-0.5875837,0.102618486,-2.5506709,4.027532,-2.164733,-4.496987,1.1106472,2.501442,-0.8742296,0.5688983,5.5901365
30.986265,-5.154283,0.9517619,-2.6320138,-4.012,-1.543627,-2.6942866,1.8823729,1.5815003,-0.7788638,0.06116568,1.2655435,-0.045054693,-0.29581615,0.15253115,0.26470658,-2.3010914,-0.85543764,0.52731645,-0.27282184
28.71865,2.0424986,13.550762,-1.4968895,-6.4748116,0.07806663,4.344131,-2.4138224,-1.6667114,-1.0446512,-0.3518362,2.952715,-2.0969036,-0.40291402,0.109925985,3.3880196,-2.384893,-0.20194426,-5.228255,0.26449862
28.148129,-7.25937,0.066685356,-0.014281418,0.98172414,5.4797297,-2.789775,5.0957975,4.2057085,1.4733542,-2.9788845,-2.2419376,0.9513605,-0.46425408,1.1235005,-1.7308904,0.1585206,-1.527203,-0.26589555,-0.08180779
29.712059,-2.4633818,-1.4738529,3.4096038,1.0472653,1.304405,-0.47750345,-2.9804542,-2.5732064,1.1794616,-3.4695,3.5051563,-1.4052776,0.988683,-1.5982782,0.72591263,-1.0326296,-1.7002802,-0.28224155,-0.1972895
28.417013,-3.657743,-0.41278002,-4.8272824,-5.826272,-6.0605288,1.5336287,-0.6252052,0.22576827,-1.1315703,-0.5320335,-0.6019609,1.6497179,-0.95114416,1.7659649,-1.6512469,0.0859948,-0.31625235,0.15915649,-0.6483603
31.371376,3.3148372,0.3416346,-0.9865434,-1.3795298,0.10279945,-1.8335054,0.5777061,3.5508904,-1.4751836,0.8881286,0.7806467,-2.5738254,-1.3029968,-1.6481593,-1.8796196,-3.0819285,0.14788252,-2.460776,0.3369981
31.18026,7.631754,-6.9541245,-3.8488586,-3.0538397,5.277937,-2.780904,1.9666854,3.4028952,-1.3302705,-1.3341032,1.7222813,2.4308834,3.9622438,-4.773813,0.9320305,2.396877,2.781676,-1.4404117,1.273521
30.314907,-6.2758307,0.3557278,-2.6979463,0.4654476,0.15419975,1.5159732,2.4297857,-0.60790724,-0.4630658,-3.3657928,0.89092594,1.4941986,0.6949068,-1.8406218,-0.35630068,-1.2161626,0.36063197,-1.3366128,-0.94583476
30.16789,-10.844313,-2.8864853,0.46836323,4.156668,-0.68854356,-1.549001,3.7599483,0.9624505,-2.7271514,-2.281645,1.9587371,0.32877555,-0.36595875,-1.2148576,-2.5478497,-2.4733715,0.36647275,-0.48253134,0.5213212
32.634544,2.3595874,-6.2943416,-3.2179725,-2.9682884,-6.969724,-1.5363318,-0.13719109,2.9716387,0.66259116,-2.657185,-2.607169,3.173146,0.99411976,4.837101,4.0507035,1.369843,5.473669,1.8362739,1.0020332
30.105034,-0.26848465,1.7967641,-7.763788,-0.6741485,0.1272713,1.9372723,8.368771,-3.7525508,1.7492331,-0.36000878,-2.6006505,-2.873337,-1.1204431,-0.30975974,-0.9610034,-0.14311029,0.7948091,-0.124984674,-1.3852048
26.792383,3.4691176,1.1896505,-4.407069,-7.994784,-2.701451,4.738774,5.676986,0.92910784,0.24117346,3.4292922,1.5632179,0.7548373,-4.203189,1.7214346,-2.1325107,-0.5109359,2.977117,-1.8392264,0.27661783
32.100697,-6.946974,-0.44806114,-1.4786,4.769303,-2.2764318,0.8291894,-3.2102227,-2.047963,-0.113655694,-2.955086,-2.0080085,-0.27681273,1.0585037,0.8983764,1.5419468,-0.48531482,-0.44770464,1.706526,-0.5118243
25.73208,-5.3061357,2.2573211,-3.9590204,2.1235378,-0.063074216,-4.026078,7.8172693,-1.5106481,-2.8974898,-0.20934042,1.2420906,-2.3011317,1.5485172,1.8005935,1.4561282,0.72800577,-1.0477501,-0.5832991,0.59783506
28.60226,12.090461,0.3753148,3.238474,-2.6305413,-4.5160203,-3.8392675,0.33618945,1.6888946,2.8338003,0.75836056,0.17339885,-0.16715421,1.4323183,-1.856855,1.037785,0.96470374,-0.6166712,-1.2452264,-0.9948905
32.868843,10.208351,2.446169,-0.34844598,-5.6888356,6.890411,-2.251313,-1.6404343,-3.5712326,-2.8240952,-1.667579,-0.5017012,-1.6139919,4.436363,-1.442734,4.8625765,2.2768867,0.11315238,-3.4745848,2.5049918
32.544857,-5.305548,-6.45935,0.45062596,-4.301531,-1.535353,-3.796855,-3.1628602,2.7032557,-4.266898,-0.4187862,0.18718554,-0.58622104,0.014393289,0.7517439,-0.3511222,-2.1384363,-0.8775974,-0.59459543,-0.1122702
35.109253,-7.375248,-4.7661824,1.1481708,-2.9945843,0.35471243,1.673416,-2.2743492,-1.7404987,0.60557985,-0.8225683,-1.1339136,-2.064512,-1.8525811,-2.031376,-2.2635286,-0.41716728,0.34537897,-0.3380834,0.39697236
26.821095,-4.784462,-4.7366476,6.131412,-2.2498367,-0.54769033,-1.4840088,-3.6536198,0.6035176,-2.0673099,-0.027388833,1.0639791,0.6807357,2.5039015,1.2102236,-0.5784992,1.8026698,-1.3388891,-2.0678804,-0.15948953
23.530354,0.60419905,13.220885,2.2937095,1.2271832,-1.0273703,-5.524792,-1.3954674,-5.744443,-4.7397366,6.5174522,-0.6739978,10.022896,-6.0693383,-0.36941478,-4.9932003,-3.9928663,3.4953198,3.2935944,-0.91217273
33.906544,-10.292394,-0.34199816,3.4981322,-2.110656,3.5605075,0.56417286,-2.182831,-0.83551574,-0.93727416,-0.91599274,-3.0559766,-2.2484615,-1.6793944,-0.9526987,4.534292,2.9182887,1.6277616,-0.5062994,-0.5797383
29.412273,-0.49737325,-1.0484953,-0.25884184,2.323867,9.80169,-1.3948026,6.0914445,0.9022374,1.9646384,0.39803794,3.0514858,2.2096176,0.45397204,0.14079078,1.405281,2.6950688,-0.06796756,-0.32901105,-1.8565543
33.694157,7.422401,-1.8051977,-0.695795,-3.3344383,0.980622,-2.0058684,-2.8209944,-0.4816028,3.706944,0.8338569,-4.899413,-0.031137092,1.9572914,2.5343199,1.8630364,-0.5977746,3.5756419,0.8829588,-0.69734365
33.305,-0.59601134,-4.2432613,-6.8870516,-4.138876,-1.7152288,4.702547,2.3933866,-1.3201662,-0.45611316,-0.86224407,1.3410635,1.7599604,-1.0122538,0.73742336,-1.751633,-1.8347889,-0.06959955,-0.2907751,-0.055747
26.43316,2.8861127,4.3988366,-1.0614204,-3.294014,-1.7837234,2.2136414,-2.23344,0.614213,-2.6552076,0.88753325,2.5352314,-0.63351274,0.22613491,0.11912606,-1.721015,-1.5387319,0.052822802,-2.0847108,-0.06257175
29.682228,1.5222946,4.23198,4.844531,-0.11763904,0.9691683,-2.9296792,-1.6583006,1.3940265,4.1325374,1.3001734,-1.391077,-1.3845907,-4.550682,0.75137687,1.3579696,1.3831679,2.2256873,1.3883848,-1.2876664
30.248062,1.9623227,4.0649033,-0.08146686,0.10560844,0.43732125,-4.621222,1.3204049,0.62096316,1.7227155,1.9937775,-0.8894483,-1.8339492,-0.81401557,-1.7840402,0.068904795,-0.49028334,2.7719514,1.3359848,-0.9577342
33.277405,5.192459,10.113218,0.9565221,1.5724661,1.3525525,3.6029954,-4.011574,5.0205073,-0.33828965,-0.24440679,0.16426967,2.4190798,-0.3096025,-0.21470062,1.3804138,-0.40609387,-1.1959627,1.5216718,-2.1414523
29.165419,-0.826931,-3.1899014,5.6662464,3.5387547,-2.7391717,-0.26059547,-0.09214249,3.7500792,1.035582,2.2547648,-1.1834967,0.35773775,2.5677674,-1.0591534,0.98158705,0.018734278,-2.813727,-0.42122224,-0.42924893
25.383703,10.023548,0.45567727,0.49619907,-0.05912464,-4.3315015,-8.311951,1.1273977,2.3711329,1.9844842,-2.1556284,0.10305609,-2.0716221,-0.23664497,-0.13881892,-1.2186437,-0.023618838,0.7016938,0.09407185,0.7578194
30.811258,19.943146,1.6221471,1.1702627,-1.9371097,3.1548011,0.78672814,-2.5499394,-3.6416347,1.7749119,-4.7035456,7.7306213,2.9696217,-1.8455143,-4.656259,1.7040699,2.6375544,4.557672,2.7088175,-2.4220517
29.59247,3.8270917,-1.7885194,-2.2227526,-2.7788496,-0.68070596,0.830138,3.1739948,-6.2292657,-3.8858166,-0.806211,0.090867154,-2.9117308,-1.1556896,-0.9731079,5.359994,7.148604,0.6010488,-1.78469,-0.44030276
27.629147,-12.889545,-4.0425634,2.6333528,6.6638446,-3.5731387,-0.9606768,-2.4612026,-1.6207064,-0.3981777,5.1401544,0.3706729,2.6396704,-3.7191608,1.6163368,-0.45829067,-2.8783443,3.44122,-2.6838682,2.2841985
28.58135,1.1280744,1.3478011,-1.6680677,4.5247636,2.3932292,-3.4510608,2.1597612,-2.9962795,0.3749402,-0.88405424,-2.7836754,2.2806745,-1.3360093,-0.7452517,2.8538446,-0.97357035,-1.760922,-0.10563528,0.17707272
30.067833,3.2911515,0.84025353,1.1878091,-3.1354067,0.8045552,-3.7433662,2.1707745,-0.17844723,1.3111447,1.7968025,-0.761333,1.2587725,1.2023499,0.33092934,-1.6347139,0.85104954,-0.5374721,-0.13672215,-0.14264674
37.795193,-4.4353676,-6.9468946,1.4775243,-1.9668776,-2.9751847,1.5713145,-2.0454333,1.3086609,-0.90864867,1.2263188,2.229543,-3.5318174,-3.2030168,2.100873,-0.46254167,0.27602413,-0.6326611,-0.86974144,-0.030517664
27.13581,-7.382572,-3.178026,9.685001,4.6274924,-6.575114,3.526783,5.9112844,-2.2857785,-1.0511792,-1.2469915,0.66779923,-0.64229095,0.30039412,-0.9140549,-0.23550029,-1.045099,1.1294862,-0.64738643,-1.1387063
30.322596,3.6217334,9.783173,-1.1374342,-3.427595,-4.6817884,5.2552657,-3.0250018,3.6866302,-2.192505,1.5494126,1.2565919,1.6234938,-3.2289739,0.16501759,0.022193404,0.09396525,-0.15710923,1.3640691,0.14460404
25.411514,2.330542,1.1980042,16.487524,-3.027284,-9.87019,-3.7926195,4.92406,2.2348611,0.2664938,-1.8225684,0.693715,-0.9673852,2.0589368,1.5064509,0.11693009,0.28112745,-4.19267,-1.5038575,-0.48289418
32.423576,-5.6120706,0.19826393,0.71864164,2.0558383,2.1091483,-2.3712316,-0.47840458,0.7178178,2.9371629,-0.01149676,2.4588604,2.770712,2.381969,3.5041234,1.5111217,-0.45059663,3.2257843,2.281096,-1.5793604
28.965519,9.760665,1.9141089,-4.735012,1.8307891,-4.0817695,1.4502065,1.3011949,2.273984,-3.8296392,-0.37081638,-1.6216362,-1.5391893,0.0120182345,0.084062755,-1.0798597,1.4036156,-0.37873107,-0.9706663,0.07089755
31.515171,7.915196,-1.6105846,-0.61456114,-2.7352722,0.8283395,-4.293264,-4.2915125,3.1745274,0.21352898,0.26652128,-4.669471,-2.1734843,2.3734422,0.6834544,-0.47667417,1.9091781,-0.6147158,-3.3049603,-0.06105811
32.050625,6.2099204,4.949875,-2.8931322,12.95119,2.4043243,0.21774913,-3.435203,-2.4784052,6.7442646,2.105024,-2.5266364,2.0779831,3.5592854,-1.551421,-1.4118494,0.6102956,-0.5190228,-0.092875145,-1.9201542
25.90238,-9.99066,2.544338,14.046158,0.57732487,-8.677029,1.6811316,10.2334385,-4.6378717,1.8055447,3.3953397,-1.0229656,-0.6380214,0.4173245,-1.2879994,0.95293534,-2.277505,0.4243754,-2.2856488,-0.7378274
32.39272,-7.5052705,0.86757094,-0.34755474,4.1255407,-1.6627626,1.9346379,-3.0927548,1.8310139,-3.3634706,-2.1411455,0.75729096,0.13000715,-0.21471015,-0.9524829,-0.30870286,-0.110899776,-0.13464384,-1.7428066,0.1316841
31.108217,18.038645,-1.1983955,-1.5898458,-1.9490892,-0.661775,-2.38264,-1.0725765,-1.7018825,-1.3201976,-2.1200037,-1.1669639,1.7914536,0.7230015,0.9343193,-0.5721895,-2.471672,2.134572,2.0076113,-0.6230975
32.18655,-1.3868713,-6.3410916,-1.8690495,-0.46538374,1.0900768,3.9373353,-0.3900524,3.1597898,-2.3832686,1.96536,0.49557617,-5.213009,-1.4247004,0.08877662,-0.6315277,-0.8158201,-0.5303738,-0.98368084,-0.8214542
28.175232,14.447191,-1.6871642,-3.072748,-0.9335865,0.44285396,-1.4885526,-1.9380295,-2.278559,2.3264518,-0.48220325,-2.355585,-1.3280144,-1.4314593,-2.1181457,0.37258872,-1.0038851,0.84851605,-2.265956,0.3118715
27.951912,-1.9612598,0.37477562,0.9805471,6.5196447,0.15308492,-2.9974463,-3.0215018,-6.529122,2.2791486,0.8386118,-1.7291553,0.77788013,-2.2782938,1.9214848,-0.398993,-1.0890559,0.8249583,-1.3479202,0.93439853
24.252884,-0.3105522,2.4939501,13.253112,0.72877383,-5.291258,1.0269603,1.0508382,0.56880385,2.6567051,-1.2022015,-2.5514722,2.8671284,0.911105,-0.924517,-0.083231434,-1.6725341,-2.369915,-0.8423729,-1.3068178
28.868975,6.781375,2.1673503,-1.5083618,-1.1993078,0.066253245,-3.111698,1.8636665,0.01688443,-0.21467854,-1.1797035,-2.9104104,-1.0264627,0.14628494,2.1763768,0.17071067,-2.712688,-0.7930965,2.050466,0.05342111
32.8947,-6.212735,-6.628563,-1.5292168,0.08250147,-2.7793212,3.9295263,-2.8887124,-0.68916,-1.3279895,-2.031658,0.3969538,0.95624506,0.43515626,0.011542281,-0.44748658,-0.3643749,-0.97843677,-0.82684225,0.41444087
32.922035,-2.947946,-6.9943714,-0.6627123,1.8091649,-2.8806016,0.81674534,-4.083391,-1.0528363,-0.024093078,-0.9722778,0.81315696,-1.2534056,1.6357398,0.15188833,-1.0360773,-0.83609945,-1.7525682,0.64531267,-0.6503442
23.525202,16.938032,3.4867437,13.08222,2.8835008,5.753365,0.49604234,-4.096615,-4.2967486,-3.7157347,-1.6692522,9.19237,-3.1807442,-3.2881331,0.7361394,2.694798,8.162186,-1.5819043,1.2417237,1.0116813
24.429735,14.017494,-1.1753671,-3.65004,3.4980712,-2.4685225,0.77326787,3.6150532,-0.09036195,-5.1463113,0.7385788,3.783334,4.230771,-2.6728,5.4713793,-0.69649065,3.432407,-1.236877,-0.011270916,4.6009593
29.976547,-4.0214787,8.064887,0.4978679,-4.640734,-0.15236218,-3.2948143,0.9991979,0.54279375,0.44241327,-1.0950651,1.0098342,1.7398102,-0.17935264,-1.4791194,-0.29443192,2.3432677,-1.2369305,-0.06944074,-0.5454369
