Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5,Spacy-TSVD_6,Spacy-TSVD_7,Spacy-TSVD_8,Spacy-TSVD_9,Spacy-TSVD_10
27.63762,-3.4448555,2.6647904,-3.0831466,-5.392043,-5.037998,3.5538106,1.3747634,3.4343626,-0.36547858
29.196835,4.1513057,2.3539095,-2.463474,0.79555726,0.28895962,-0.6218729,-1.3114029,0.7643961,2.4136448
27.389818,10.464557,4.5529947,-2.5352337,3.554808,0.21943213,-2.0566812,0.6629816,0.28905815,1.3963561
30.920305,-9.578765,0.34387696,-5.1127577,3.2077758,0.086845204,-0.7042304,5.5462656,-4.6703205,-1.9199603
29.717003,1.3033235,-0.6359022,4.495989,-3.4015257,-1.7370479,-1.2966481,-1.1088976,-1.3100498,-0.43138418
29.872154,8.826561,0.803629,0.706224,1.3795401,2.4830077,0.35764346,-1.564929,-0.65027875,0.85108477
29.062166,-5.82885,5.6145716,-3.8416564,0.7759095,-0.95048857,2.0904105,4.8238344,1.8441243,-5.215147
35.062843,2.2314901,-3.1058588,-1.5583001,-5.2159777,0.5985339,-0.668192,2.0068722,-0.4730699,1.3455431
33.844704,11.61921,-0.835166,-2.1439636,-4.1105475,1.99798,3.2696111,2.892993,-1.4016199,5.242715
27.522211,10.275607,-3.639222,-0.06178829,-3.2822692,-3.443333,-6.8262277,-1.7084922,-3.0964394,-6.029498
31.179184,3.672535,0.7059065,-0.9643764,-1.9522568,5.5536714,6.0823326,-0.9178322,0.77222854,0.77846724
30.412802,2.1409092,12.40924,3.6086895,0.8036496,5.280913,0.6372521,-2.2613251,-0.57949793,-0.39070356
31.694448,-3.9675422,2.8781745,1.0393378,0.24570894,5.4771457,5.5877333,1.9297265,2.7570956,3.7740715
35.89425,-3.686351,-5.8485713,1.2268435,-1.3821353,4.484617,3.5443103,0.221497,1.1096481,2.735458
27.95023,10.546762,-5.6864486,-2.3124402,-0.9494758,-0.7490307,-3.1272445,-2.302405,3.4472651,-4.2357693
33.45773,4.0012703,-0.3329403,-2.1849632,-3.0724058,3.582238,1.563105,-0.22143091,-1.9800242,1.7300317
23.551281,-9.7243395,3.137142,1.2023965,-0.3375687,-2.6252728,-3.0078132,-1.4857529,-0.3382518,0.7145105
28.827332,1.3721343,3.5852544,-0.67341113,-6.001609,-2.7097163,3.472596,0.7538616,-1.4573468,-1.6311032
21.200546,12.157028,3.1928952,-4.0805917,17.544813,-5.0337143,4.193544,-8.745578,13.034091,-13.002636
28.662916,-0.61062217,-0.8981855,-2.8992724,2.8442485,4.359365,-1.6899016,5.8836145,1.1103005,-3.3998985
30.986591,-0.5881143,5.600468,-0.78768563,0.67816937,-5.2118435,4.5828624,-5.17287,2.9963157,-2.1938996
27.651117,-3.4328656,2.2857308,-0.43541077,-1.5992581,1.8952843,-3.6024404,1.9466054,0.006746554,-0.025004683
27.327494,20.139513,0.76335657,-2.8540287,-0.5487904,-2.4717588,-8.333458,-0.21396838,-1.5750885,4.399084
35.73375,12.819345,-9.862764,5.227833,-10.974314,8.357322,-0.9631459,-5.8341875,-2.1111314,-11.771161
26.625683,8.519113,3.1625779,3.0796933,-3.947893,-2.8116124,-1.5892301,3.0386677,2.0362916,1.9024274
32.03897,-8.476814,-2.0514922,-1.9673991,-3.587746,-3.1171737,-2.548278,0.7673526,-1.0250727,1.1960784
19.83407,0.2887176,-0.62089366,2.3184562,1.8994974,-2.7372918,2.6390107,2.789571,-2.159929,0.33630553
30.217728,-2.9868052,1.738082,0.49443388,0.5934666,-0.11732754,-2.9052033,-0.2562006,0.691975,0.4815054
29.545923,10.434583,0.10403186,-5.940668,-0.16986676,0.09572635,0.7110674,1.3613464,2.9561076,-0.7388996
27.98862,17.580387,6.567621,1.8299654,-5.097414,1.7447275,-1.5839913,-4.081925,-0.8059805,0.964812
31.063805,8.056933,-4.3530416,-5.013062,-6.1007066,-1.9966849,5.2943707,0.39293742,-3.8527186,-1.0102218
29.720364,5.2179823,3.6824028,0.6813064,-0.47791234,0.75388765,-1.8792629,-3.467269,1.5697762,-1.8710883
27.196146,7.26347,0.42184147,-0.27132463,0.48066512,0.64179075,-0.694998,-2.4534876,-3.3423293,-0.19736621
28.641428,6.508147,5.609891,-2.9343038,-6.0996966,-3.3120205,5.738537,-1.55371,-0.9637129,-0.5160308
27.903257,4.5293646,2.866249,-2.346382,0.51876026,-0.17499256,-0.92718637,5.088277,-0.18782677,-0.03403569
29.00022,-0.31980374,3.5969586,2.555169,1.2302891,0.7181669,-0.43859553,-3.0826983,-0.46927556,-0.74432147
34.362476,-3.2934,0.3528339,3.2808897,0.7995105,2.5720537,-4.9709177,-2.1220903,2.1403491,3.4203393
28.220528,10.282631,10.765466,5.9363036,-3.9350824,-1.6255363,1.2320542,-0.45820057,-4.41499,-1.6292433
30.918806,-13.835634,-1.6574082,-2.7199435,2.6805742,-1.670938,1.2061975,2.0539672,-0.9090352,0.049190007
28.643753,-10.444737,-5.0609136,3.1607063,6.796192,0.19304112,-1.824005,-3.104351,-4.2765555,-2.2249544
31.031984,-5.259146,2.3183126,0.9128632,-5.035668,-2.0196624,-5.7786975,-2.4123547,-0.8382302,5.3417974
31.721163,1.4199308,14.928197,1.470585,-4.993212,2.7061133,-2.5295079,-5.1804595,-1.3677868,-1.927026
31.363295,1.7705798,1.5652517,-2.4434776,-1.5031445,-1.7934605,1.0210087,-2.091478,-6.1397963,0.3200226
34.441994,-1.8007708,-2.646871,-1.0624411,-2.6164877,-1.2539167,2.8892722,-0.9546253,0.24663107,-0.24134304
29.50856,-0.9070604,1.0369915,-2.7495005,-0.2327547,-0.52303654,-1.7888621,-0.40454522,1.986217,0.80306756
26.100285,1.481049,1.6241819,1.4950182,1.1654978,-0.9708367,-0.10685514,-0.8707995,3.6890802,-0.67374057
27.245407,-6.356536,3.3073215,-1.116008,0.14123842,-0.5154525,-2.4653914,2.2691774,-2.8695874,-1.4348468
33.87589,1.9603753,1.3211409,-4.881154,2.9484754,2.173131,2.8405204,0.7698323,4.758855,2.673398
31.298532,2.782097,-3.5715122,1.6502929,-6.13302,2.1005857,-5.0986805,-1.1873046,-0.34659266,-3.179442
22.705965,0.2761031,4.0551825,1.1351362,1.166768,-1.481955,-0.32408944,0.95898336,4.3592935,2.1429133
26.794252,16.66126,6.367543,-8.781936,7.2311187,3.7780561,5.3939986,5.5668044,0.35151225,1.8156672
30.713255,-0.3448885,-3.0502872,1.3668232,-0.5623845,-2.9009132,-1.9384916,-0.37956238,-1.6188122,5.5136814
28.5209,-3.8962026,3.3849194,-1.5333542,3.3879085,3.8660202,-0.6345571,6.6247606,4.9538016,-0.3545098
32.239716,11.9017315,-6.93637,-4.2776456,2.1700945,-1.7224708,2.4122868,-3.3142195,-2.1886284,3.9047313
29.715166,-6.5362573,1.0900459,3.5753648,-1.109821,5.9269075,-4.082381,-5.6484966,-4.29369,8.868394
33.115623,-1.2396529,-4.8580136,-1.4486995,-4.924212,1.5783979,-0.86892134,-1.1073493,-3.3296766,-3.012095
32.843834,-11.828475,-2.7389755,-1.7662401,-1.0669364,-2.0572968,-2.5554092,2.6503372,-0.046536077,-0.3107779
25.690702,2.203689,-0.2464898,1.8463615,0.12149783,2.3644898,-2.6536376,2.297124,1.5143569,-0.054909874
32.4541,2.3925245,-0.212338,-7.494885,4.724132,1.1789259,2.7209668,0.08563704,1.0843205,3.1516676
31.200474,4.7756515,2.5170019,0.33580646,0.3814113,-1.4202253,1.4858037,-3.073611,1.1667708,-1.5414286
34.5246,-10.773143,-2.980344,-0.66974777,3.5810132,-1.2183537,1.6245682,-2.1775026,-0.36375043,-0.56545186
32.082478,-7.636737,3.954842,3.7779753,0.25085813,1.7105324,-0.9286515,-1.4891945,1.421666,2.178131
32.99776,-7.8655252,-1.5039994,3.0603693,-3.4111557,-4.8164763,-0.13015154,1.962888,-0.69057727,4.137407
28.038727,3.054912,6.193593,3.5417824,0.62255704,-0.3315275,-1.9763439,-2.4584181,-5.194153,-3.150805
32.51257,-2.085379,-2.6061068,-6.102801,-2.2245474,-2.9466426,1.461738,4.024855,1.6903372,1.7030945
30.373684,12.032722,2.7543035,2.6022763,-2.1482913,0.86180043,-0.53099597,-1.9838654,2.953596,0.3124355
29.021845,-5.0382648,0.73190725,-0.91222507,-3.4540288,-0.6939485,1.7572116,0.43083528,0.10614374,-0.03502133
28.05558,-4.451676,0.6343206,2.5377588,-2.7428648,-3.0635214,0.4370509,-1.8856322,-3.1557164,0.7276242
29.21089,-2.3478398,-2.8518434,0.8248787,-2.6786509,1.10751,-4.981043,1.7855235,-0.2735722,-3.9945927
32.09322,-3.3670442,0.9440975,-1.6740749,-1.0707883,3.2429967,-1.709219,-0.49659264,-1.9278948,1.7315148
30.794815,-4.4889827,2.9601407,1.9629247,-0.5840144,1.0905002,3.7566006,-2.6145432,2.5730858,-0.3114796
26.762403,-2.8324902,7.887821,-4.830714,0.9615757,-2.721613,-0.701098,5.5381722,-0.72622645,-4.241997
30.669994,-5.160133,-4.5993385,0.1702151,-2.0611167,-1.2997397,-0.75137746,-1.7604624,0.358197,-0.42632854
29.808495,-3.8073893,2.7289574,-1.104025,2.2119813,-0.35857785,-2.6262465,-3.6755068,2.0065045,-3.1837215
29.879631,12.49867,-0.8085077,-6.9620185,1.0731407,-1.8880843,2.7887657,2.7580078,0.056906734,-1.5283909
26.726225,3.9824991,-7.1718163,-1.7632813,-4.5125074,3.3888552,-5.136489,-1.0816475,-0.47187522,-7.7334204
32.11677,-0.041714083,-0.05190844,-3.9319813,-3.7029786,-0.88576216,3.100314,-1.7164843,-0.9041591,-0.708265
30.051226,-11.608734,1.0416182,1.3324665,-2.8238661,-5.252932,-1.4886217,-4.578366,0.1262446,0.71378905
34.8329,-10.572779,-6.311106,-1.5719862,-1.2701002,-0.9981309,-0.68068546,-2.358677,-0.8992611,2.4780495
31.532469,14.731119,3.0408576,-3.092331,-1.0650403,0.88389075,3.1051085,1.3235569,3.8090324,-0.48281366
26.499378,2.8757093,5.827177,-2.8522875,1.9512817,-1.4794819,-2.2740557,-5.259852,0.83760214,-2.1338716
30.865326,-7.499453,-1.3308192,-0.30333528,8.527024,-4.584447,-0.10133363,-3.5012617,2.6798239,2.033593
22.37684,22.03478,-7.049779,-2.4624712,1.119688,-2.7628932,-2.7839508,1.9248211,0.42884332,0.8654941
23.313063,4.7878895,-3.801878,0.15823174,-1.8825266,-3.5824935,-7.9238977,-1.5893656,-3.413969,-6.4675484
33.491413,6.4298506,-8.021846,6.0344353,-7.2831197,6.8550277,-1.4157567,-2.3431628,-6.5065203,-8.503195
31.261375,3.7139657,-4.0927544,0.38642582,-1.0345274,-4.2911186,1.9543488,0.013202695,-2.940215,-0.2235928
28.730358,-4.008411,2.6256316,2.2681355,2.1485791,6.916526,-0.7211865,4.8834434,1.699228,-1.3898946
25.885965,9.319376,-1.3365871,3.0556417,1.8099942,-3.2961237,2.1647906,0.51409197,0.86151254,1.303293
28.622221,31.030895,-3.1119325,-3.4564376,0.103404656,0.60420156,0.48617357,1.9632114,-2.5941064,-0.19416562
28.45161,-2.971161,-1.132281,8.707712,-1.3278399,-1.2202716,1.42061,0.7491902,0.31267998,0.9204578
31.172037,24.34315,6.8346386,-3.6791174,-5.599928,-2.074052,5.9872828,-0.8731953,-3.53388,2.432223
32.80421,-3.1003954,11.192991,-0.7249854,-8.686933,-0.79307276,4.792595,-6.320254,-1.3953702,0.91863066
26.742016,2.9032326,5.0272365,1.1656398,-1.802883,-0.42815387,-2.9422827,-3.3605099,-1.9947326,-2.945061
29.617565,2.9506664,1.7543769,-3.454045,13.078017,1.5544521,1.3774619,-0.66612715,4.009134,-0.73422396
31.957888,-14.735843,1.327513,1.4011763,-3.0579925,-1.1323696,-0.48779994,-2.606821,1.2881278,4.169186
28.668957,-4.4437857,-5.7562704,3.220495,-2.035883,0.2246887,-5.4984617,-2.6022274,4.4165025,-3.6656275
25.188261,1.6420412,2.5662682,18.907587,2.0978746,-0.60409325,6.4390697,7.2325983,-7.184454,-3.889352
26.857838,2.3775303,-0.9105054,-2.533674,5.043514,-2.4320002,-2.3433096,-2.3526876,-0.20779946,1.6130828
32.73484,-8.38558,-0.54773885,-0.72279865,8.009177,1.8854994,-0.8308048,1.7759327,-2.6627915,-0.35594553
30.543797,-3.1248355,-2.767634,-1.7313368,-1.2962236,0.101900384,0.64111865,-0.8254283,-0.26107895,1.4489553
33.864586,-11.824711,1.0179394,-5.848737,6.5845447,-0.18656383,-2.7746317,0.3399783,-6.3779984,1.3472981
37.22259,-9.972514,-1.9162589,-1.0402122,-1.8817462,0.008197616,3.470433,-4.9068513,-1.6751996,2.0068693
30.364002,-10.163824,0.33758882,-2.5068135,2.6963942,0.6009465,-0.3854243,3.087209,2.0945413,1.4125105
28.873846,2.3893447,5.4627604,-2.2258058,2.5240097,-1.6531258,-2.8845026,-0.22747205,4.9735303,0.9127657
31.201008,-1.409841,3.0875742,4.5848355,-2.955813,0.3530365,1.0472913,2.5597422,-2.6118758,1.9678338
33.692696,-3.41295,0.171634,-1.4436977,-1.9002744,-1.7651163,3.8930192,-4.298397,-2.7554104,0.63060874
31.867867,7.8955336,4.1274686,-7.3893733,5.2569695,-1.9611288,-0.5946892,1.2896922,-2.2868912,2.774203
31.917562,14.611754,-2.3971746,-4.8579197,-0.76496154,-0.7517186,3.7077394,-2.4891636,0.52346027,2.9011006
34.636482,1.3014205,0.77752566,2.2157779,1.8174568,-1.0010033,-2.8209949,-5.2188635,-2.8685524,-0.0033589068
32.663464,-8.387948,-2.5008578,-1.2722069,2.948261,0.38362703,-0.55527663,-1.1930997,-2.4589853,-1.6567366
25.158806,-5.950815,-0.55382645,23.430828,-0.16114937,-11.28672,4.140443,9.42772,-3.9062233,1.8355402
31.008923,-4.273391,-0.19445351,0.48480734,4.2909746,10.772275,4.210248,4.841919,2.6784525,1.0777264
33.74049,-8.75348,-1.6128246,-0.3971974,0.069557466,0.61087567,-1.7638113,2.1203864,0.6571701,1.7285018
32.499714,-3.8392916,-0.49408698,-5.4397717,-4.2097454,-3.480353,0.03709477,0.38372213,-2.306656,0.069020964
18.708057,0.27660587,1.284388,13.74797,-1.874491,-9.436853,-2.5179849,5.5502496,3.5479653,3.1842494
27.21236,1.2601367,9.91919,2.411653,0.5532676,-0.22476377,-0.09277334,-2.9172947,2.6412802,-3.6890714
29.877766,-9.777919,1.3994286,-0.63794667,7.4862623,-1.9395928,6.440194,-0.5119021,-1.6373775,-2.973167
35.80755,-4.0923076,-1.9447008,-5.2366323,2.999355,-2.3039422,-1.5695109,4.9770045,-2.9054828,0.39254266
29.953249,-13.769292,-5.970289,-2.858449,9.03335,-4.842957,3.2560284,-2.3624017,-3.7826786,-3.6998205
29.620844,8.951858,1.4334074,1.6060833,2.7256877,-2.824326,-3.3953798,-3.813485,5.0795126,-2.2309108
32.046974,19.182545,-2.687891,-0.22386,-3.9781153,2.6065629,-0.9593371,-2.1671324,-3.0655951,-0.50152403
18.299465,7.6754107,-5.477231,15.513625,1.1450838,-7.974268,1.6239929,7.710656,-3.6475172,-4.0281906
32.535454,-14.428682,-2.4585938,5.6525393,2.9191966,1.6498178,1.3712058,-1.2078763,-4.3833966,2.9321148
30.604332,-5.6110373,15.510781,-1.719148,-2.7867577,7.598432,0.034954473,3.0531082,-5.3829765,-6.4864554
22.65127,-0.5139834,3.6950424,7.5093875,0.95756453,-7.23096,0.39919162,7.2120543,0.2415516,-3.2708235
34.499157,-6.2008567,-3.8741174,-3.8656294,-1.3351343,1.3451021,2.9397418,3.2616122,-0.56686306,1.5507232
29.844421,11.930189,-7.068417,-2.5404391,2.8658302,-1.3751484,-2.0790536,-5.8079596,-2.1311288,-1.3037374
27.938026,1.6686381,3.8981857,1.1448166,-3.8802857,1.1023556,-3.1009862,0.16129062,-2.2539427,-2.2949612
24.89928,-4.4823494,2.6101105,-0.4346357,-2.3236623,-2.9014797,-1.0187931,1.9613771,2.6928165,-0.65038604
30.79583,-1.7159213,0.504703,-2.0385494,3.634269,-2.6514802,5.6181693,-0.5885535,2.607311,0.23914915
33.81262,-5.0069447,-0.1948717,0.37994105,2.2752807,3.0391371,-1.3799498,0.22977787,0.29047137,0.6444221
27.744768,0.6116096,4.8403716,3.8189669,-2.8066514,3.4862545,3.661031,-1.2511327,0.77001494,0.34491682
29.76892,4.3772793,-0.5527092,-2.416224,1.0621006,4.005074,0.8939702,2.988328,-3.2453072,3.423313
33.220615,-4.5693183,-4.721752,-3.4699302,-0.49744886,-1.7141243,3.9355922,1.3962518,-5.484331,-1.5996394
29.019615,-4.3253145,-0.007978839,-3.3322284,-0.8312945,-1.4736246,-2.3520813,2.2251265,-1.7634095,0.9907299
27.203794,-4.281602,4.737823,-6.0548215,-0.96528,-0.9805539,4.6909657,2.7779288,-2.5653021,-0.64664775
30.5971,-4.936552,0.24536298,-2.8112233,-0.7626154,0.99132,-4.890846,3.2382169,-3.1650548,-3.1739964
32.201527,-4.109844,0.51616645,-4.4826455,2.8796268,-0.9102968,0.9421336,4.2143745,0.9564945,-1.3505905
21.935816,-5.145314,6.842253,-0.6622195,-0.008504375,1.7828089,-1.1286129,4.338111,-5.8651786,0.32698023
23.308449,-1.3176669,1.75765,5.549598,2.8992794,-3.840675,-0.54960406,1.5280716,-1.5377898,0.39360207
29.078012,-8.056686,-0.8169714,-2.9620042,2.7582848,2.9288144,1.0012288,4.1411448,-1.8093625,2.4395041
32.00683,2.7991352,0.55025095,-2.9928885,-3.631899,1.4892261,-3.9844775,1.2401075,-1.8866308,-0.9453433
27.372921,7.1601214,3.5211105,-1.0988919,-1.6776483,-3.3886847,-7.1190476,-1.465996,2.5770833,0.0084231375
35.142017,10.922469,-8.32253,-3.595408,-6.796766,2.5874877,7.088409,-0.10554611,-3.4300652,-0.10107173
35.23835,-5.943075,-6.0199184,-0.8352691,0.5144057,0.7226137,0.41187823,-2.3691168,-0.63334626,2.4723577
29.353064,-10.330133,0.14878611,-1.6448117,-0.85978484,-3.3147755,-3.2544816,4.9752927,-1.3180019,-2.5059476
28.687647,-2.2597358,1.8038334,-2.2802925,0.13165246,-0.057282876,2.836089,1.408479,-0.60530066,2.1793535
32.83872,9.336444,2.0731719,-6.882955,-3.6445203,-1.747974,8.634453,0.60773325,2.9958184,2.983679
27.870472,0.63895684,-6.3073425,-1.9953649,1.9502412,0.72218287,1.0254202,4.5532074,-1.1756189,-2.8906722
24.614567,11.113198,-2.2889745,-0.47010875,-3.6855597,-4.8958755,8.567298,2.9799087,-3.0531907,0.71619034
36.191654,12.188546,0.0027351098,1.8516058,-8.557977,5.9506307,0.13124721,-2.5900884,-3.9758232,2.904938
29.647278,1.3179123,2.7575948,-0.42650875,-5.6284013,1.7266678,0.9392573,1.8001332,-2.171758,-1.9717498
31.321796,-10.784172,2.0278635,1.1784353,-2.2235634,-1.1951138,-1.221858,-2.8481524,3.0992773,1.0713367
28.271082,7.046725,2.44439,4.409232,1.5207895,-0.26193386,0.5174747,-1.1826588,0.815379,4.217209
26.348644,-2.4669924,-0.55782914,-0.07709511,1.6381526,-4.3481593,-0.27508023,-1.1048138,0.22182383,1.562326
27.814377,-12.39818,1.9865475,-0.086851425,0.83438987,2.8425071,-1.9742682,2.2430966,0.23603794,-0.36107945
32.565346,-7.432823,-7.6111383,1.1463654,0.28553304,1.2062327,0.55470634,-1.4779059,-6.4931264,-5.573673
30.079832,3.2487926,1.5405569,-0.048345245,-1.414806,0.030520398,-1.6335498,-2.0902023,1.0513611,-1.7458317
29.270649,14.245653,-3.6631446,4.5057373,1.0731341,-4.0478992,0.058875825,0.6227125,0.22277442,1.0402776
28.139484,-3.4209049,3.3944516,-8.219191,1.5884414,-0.53891236,-6.533745,5.330786,-5.2579813,0.29129958
35.483746,-9.767811,-3.2718382,-0.07569772,1.2517561,-1.1498324,-0.8169331,-3.2044508,-2.556548,0.33024374
18.055414,0.65124744,2.687483,1.6955082,1.1533761,-3.1859267,0.6687025,2.67019,-0.69226825,2.1444216
27.756828,-10.653346,11.051626,0.42098376,-5.8212123,-1.2083116,0.4153368,-2.521105,-1.166037,6.7378073
18.936403,18.048946,-5.115908,9.33508,4.9484267,-1.7866677,-0.6910493,2.8556137,-2.4053688,-2.3289273
32.003765,-4.391934,-0.6840935,-3.3202,1.9616876,0.9410224,3.1003103,1.3958972,-6.7517023,1.9378092
29.009127,12.184406,-1.456157,-2.4936125,2.536354,0.66241974,-0.9309972,-1.7848926,0.8294268,-2.588793
19.606148,-0.6582092,4.986001,10.496985,0.57730514,-0.77545834,2.0737104,3.5933652,1.5317025,0.6564548
29.536434,1.6766346,-3.7822154,-4.3360972,-3.402978,0.41229078,1.5444123,3.6990821,-1.3575858,-4.6187134
31.301857,-7.0997133,2.0662053,0.18872401,0.9332757,1.0257149,0.7018368,2.018179,2.1231523,1.7979119
31.14813,2.3087587,1.3268241,-3.1220007,-1.6443646,0.9922231,-0.74558955,1.9171234,2.7371202,0.7952332
33.025894,-1.3546618,0.3457254,-0.28935713,-3.1389616,9.071577,-3.3971806,2.029547,-3.7736135,3.3887105
34.706207,-1.6685166,2.3053498,-3.351892,-4.1381187,-1.9187711,3.1134553,2.2252753,1.369467,-0.037339043
37.087368,4.2028017,-10.719085,-4.9625463,-11.95793,4.1792107,9.542586,-1.1325954,-2.1042411,3.1047533
32.50767,-8.732464,0.5673007,-5.129967,2.371408,-0.87939066,-0.43899992,-0.325017,3.4782286,0.96633166
30.355465,3.3327978,2.488997,1.7580833,-0.53215426,-3.587085,-1.246633,5.7138057,-0.15267487,3.1464434
29.911863,-10.603232,-1.6565614,0.7637708,1.0767502,3.561545,-1.2668825,2.5264633,-0.2670311,-1.3392243
36.05787,6.820318,-11.105569,-5.0991054,-1.9018593,2.3150938,6.3788695,-2.5529678,-2.9955359,-3.4771142
30.255852,12.8970995,-0.5186956,-2.442644,4.612498,3.5765338,4.586153,1.8992366,3.7416608,-0.10915906
25.680712,10.450959,-2.18272,4.819845,-0.5441651,6.121786,6.174245,3.932965,2.5820272,2.4701266
34.800266,0.2827317,-0.51864266,-2.5179644,0.9597231,-1.553184,-0.059272863,-2.3887243,0.86098397,2.8217604
33.006626,15.703073,3.4448457,-4.199588,-0.17488465,0.5282686,-2.1049504,0.47531602,-1.1188661,4.008455
26.530596,-17.319618,0.6847689,1.7384032,0.69901997,-2.874151,0.8920634,0.32037532,-6.9337325,0.030252403
32.14647,0.89509976,3.8158438,-0.80680627,-1.510899,0.9047893,0.68572944,2.2924156,-2.210635,0.51292354
31.546017,-2.272429,-0.6922473,-6.2609477,-0.17812593,-1.0662576,-2.3877676,2.672524,-4.1010885,1.2770718
27.195423,-0.22799134,-2.9100294,-0.63377523,-1.5238303,-1.0809896,2.3460493,2.9701195,-0.29114679,-3.2626576
28.384935,12.075348,-3.4849024,-2.4434419,5.0149565,-6.3044915,-1.5760411,-1.3450949,1.2479739,0.826382
32.523525,-4.905951,-9.3460245,3.4858732,1.8922175,3.4309335,1.965789,-5.68121,2.6170764,-2.990882
33.927166,-3.8556871,4.873146,0.5695515,-1.4209656,-2.0961785,0.57623845,-3.007768,3.0670831,0.70659846
30.945349,6.027516,4.352731,-5.224375,3.94324,-2.1021528,0.55896544,1.8077086,5.7977605,0.27305436
30.857262,2.0537317,-0.42716506,14.871611,-5.1798697,0.44330493,-1.8123943,1.8591145,-1.7431577,-0.43974984
29.92117,-1.7951307,-0.7294654,-1.4838641,1.0242187,4.568707,1.1319759,3.5634706,0.6683171,-1.3057601
26.7727,-2.7346256,12.124381,3.71555,-1.018143,0.986689,3.7326603,-2.6829138,3.1034286,-2.154267
37.53219,-17.523272,-7.9572506,-0.65553665,3.4366717,-0.5296805,-0.74858856,-3.8010585,0.58572185,2.0751126
31.579391,-2.3562088,0.7424676,-2.0962021,3.9948843,-4.764335,2.5693994,-3.5713038,1.9801753,-1.2460767
31.961235,8.133228,0.8964273,-1.6202965,1.5315557,0.090837516,5.7211146,-1.488232,2.451386,2.4419594
32.33164,-7.8845315,-1.6693077,-3.5541255,8.850027,-4.5046525,-2.086739,-2.2847958,0.63428557,0.95225906
30.36098,7.113542,4.9456573,1.7229395,-0.75598,-0.8860109,-2.8832858,-3.9789271,-2.0599015,3.5851326
30.887592,-13.155203,-6.1353407,1.2937787,4.0802765,-2.2957952,-0.9384341,-6.5696516,-4.34557,-1.1663864
32.987747,9.642541,-1.2880603,5.348901,-8.417444,5.415089,4.8551173,-5.4008307,-4.439925,-2.2221375
35.07968,-1.0260974,-3.5696516,-1.7132764,1.8084643,4.0713253,-0.5978538,-1.3953319,1.3977306,1.7352922
32.34468,-5.490894,-1.2421508,0.1694562,-2.619667,-0.055584647,-2.3382933,1.7891539,0.05246497,-2.1515443
26.042828,-0.19060338,-1.6862617,8.634392,0.8024847,-2.9112751,3.8979998,-0.67028993,-0.83688134,2.1123927
38.36352,-4.0053053,-7.7533846,3.5417962,-3.3806462,3.275998,1.7561889,-1.9458197,3.407831,4.0037274
33.13682,-1.0715652,-5.489382,-1.5578809,1.7461442,-1.1372887,-1.0391035,0.9004416,-2.8798404,2.063593
24.711048,-6.1515203,10.15042,4.0618873,2.0335994,1.175249,-1.5194447,3.2154703,-8.931639,-4.4137125
34.265263,-12.170474,-0.114674,-0.1656665,-0.24104339,-5.0587378,1.8860565,-5.2946672,0.8952628,-1.7867522
32.06607,12.904924,-0.20675983,6.115377,1.6845398,3.0192273,1.1963124,-10.885784,-9.778905,-5.210317
29.73519,-7.7959456,-2.985205,5.198891,-4.891213,-4.6026845,-1.6221492,-1.6388543,3.593912,-0.3823895
33.396572,-1.8528769,10.107249,9.154506,2.723541,19.988985,5.24609,2.8931742,10.260998,5.031051
