Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5
26.162445,-1.9592978,0.23802155,-1.7370167,-1.0470264
32.30561,-12.495321,-1.7844999,-0.95663583,0.3503828
33.894714,1.8336766,3.550235,-1.4979537,-0.17164117
27.864473,-9.245559,-0.20218356,-0.41098505,-1.351061
30.479635,-6.334854,-1.8852658,-0.31773877,1.7467061
31.849237,1.4035478,-7.073825,-1.7379143,1.0826164
32.44521,-5.255363,2.6460342,0.1964799,0.041468672
31.445187,-1.8827343,1.0499905,-0.04137867,3.476671
30.70771,-0.3557823,0.08797395,-2.4281268,1.8406696
31.414068,2.2771788,-5.45622,3.2317166,-5.4422326
23.083055,2.316448,7.0541635,1.1580137,4.30403
33.17172,-11.8369465,-2.6855013,-2.9742284,8.519779
31.83449,6.4055953,-3.1819346,-5.2095585,4.1419125
30.969595,5.2583256,-5.562583,-1.2764202,3.8023293
28.95375,7.92033,-6.6101217,3.1718235,-0.09407616
30.504938,6.3390036,0.5579864,2.6411989,-3.1474433
27.410847,1.3374318,5.3134623,-1.0510594,-1.6345598
30.947416,1.3218433,-2.7329142,0.45049977,-1.3591882
32.08576,7.8613763,1.3892,2.6370275,1.4379456
31.95106,-5.3605657,-0.092386626,1.3026972,2.1014092
34.683426,-2.5750856,3.8248978,1.3539311,-0.3987748
29.071068,-8.50125,-4.6380935,7.854777,0.83109754
26.84562,17.983988,4.77627,13.296885,-3.4351254
24.314907,-6.268993,4.49901,8.3721895,0.23905276
23.363754,13.205722,3.9658368,2.410426,0.5127041
33.56836,-10.660141,-2.092624,0.68310565,-1.5014473
31.544485,9.147627,2.375936,-0.9913295,-7.8439693
17.427702,-3.3622746,-3.2399113,-1.510666,-1.2324098
32.890766,1.8818228,0.9419721,-2.08248,-1.838424
34.182243,-9.405924,-2.2809186,-0.6185367,0.59839654
30.248877,-6.444083,3.18322,-2.3334694,-2.690899
30.317934,-4.465854,4.888178,0.8443466,1.0124094
29.012663,-9.6990795,0.34231266,-2.961369,5.006958
30.545393,-6.670944,-0.6645223,8.509058,1.3342988
34.91907,-2.4122334,-3.8704686,-4.166576,-2.6930702
30.976583,1.7361112,-1.9384205,4.745921,-6.421162
37.2997,3.2406716,-0.75520676,-5.017287,-12.70599
32.368763,-7.1296206,9.18796,3.8866777,-1.6846097
36.400955,-7.053845,2.8043742,0.6655884,-2.269615
23.38478,0.49019587,-0.7388725,8.20428,-0.40200257
32.79305,-11.794393,-2.3464708,-1.0820895,-1.6964859
28.553995,-12.133963,0.45585117,5.0658484,0.020156842
29.298449,-0.64138985,2.8576095,1.4862509,1.1567373
31.248419,-3.1257255,0.91981494,0.45490617,0.21876553
24.028074,8.788438,-5.818149,-4.428672,-1.5166608
31.827213,-2.3431048,0.008097252,-1.3805238,-0.16892467
30.160057,6.039312,3.255302,-4.934856,0.34125564
29.9697,-11.793494,1.951037,-1.0562497,0.9339766
35.99218,0.96015304,-2.0537965,-0.34033847,-2.318683
34.21569,0.42635846,0.8247809,-7.035498,2.7117476
29.572361,-3.3768587,4.2787695,-0.7316347,-2.7453027
25.746025,-3.9112823,1.0036563,-1.7437438,-0.19048288
32.042206,7.957297,-1.5785488,-3.3434973,-1.7512939
30.836039,-2.8741946,-0.8566896,1.4625022,1.8263782
34.174137,-3.819742,1.6424155,0.46298796,-1.9070487
29.402054,2.7397373,5.8272104,-0.5161139,-2.2097387
23.226738,2.629959,3.6898885,-0.11932053,-0.8092553
29.269876,-0.47172952,-3.1756022,0.6202868,-0.39448446
30.837463,-1.1173458,-0.12569454,-0.9311322,-0.96709245
29.141905,8.520475,-2.1782248,-3.023969,-4.4070053
29.267757,-5.97171,4.699266,0.15029557,4.6754236
23.652102,-3.7148952,0.052082952,-2.337561,1.9945289
30.73569,-8.47956,3.3092144,0.5857228,-2.6917546
32.67677,9.847472,-0.41705665,0.63273144,-1.720537
29.927767,-4.8402934,5.489378,9.357983,0.3926125
31.475773,6.2699547,-1.8330166,-2.894997,-3.5765698
23.268764,-10.436558,1.6081231,-1.5405304,-1.1334894
32.712994,-1.9797393,-3.3618197,-0.29632255,-0.53235734
31.142057,14.247294,0.59140104,-4.269488,-0.4091921
23.599068,-12.051735,0.598623,0.781108,2.101818
33.606987,-6.0885177,-0.3335081,-0.13790046,-3.0855489
19.110222,14.752113,-0.07333591,3.5790262,5.895241
32.229767,2.4212055,-3.1572545,-0.09540985,-5.657212
31.155458,-4.560198,2.8312278,-2.6563792,4.2590036
25.636938,4.4628453,-2.8851943,3.651748,1.7169884
26.517582,8.447189,2.319075,3.2912614,0.10239322
31.896559,9.135887,-3.8439865,-2.2387354,0.74042386
32.656834,2.8245034,-10.354786,0.8658673,-5.948942
29.337145,-8.438578,2.7605786,0.40915212,1.1429682
24.246387,8.984574,4.9216247,3.648353,-0.72721666
35.71544,7.735851,-0.10137782,4.887259,10.213131
20.648352,1.8256432,4.725956,15.028013,-0.61717594
27.661905,-2.0664933,0.07468376,0.105452895,3.0441525
34.58284,-6.7199802,-0.53921527,3.4756536,-0.8340056
28.21944,-2.8347573,-7.916737,-0.9308062,0.24737257
29.567324,-8.191531,-2.098218,-5.115365,-1.1258739
30.938887,-11.1889,-0.4164969,-1.1509553,10.351432
29.579975,-6.192676,-2.7224061,-3.1037974,-1.6513131
30.52356,3.926251,1.7920513,-0.038162388,0.37705168
32.242233,-4.0134196,-1.8532763,2.8970246,-1.3702669
33.333794,-3.7344594,-1.0276549,-0.7100718,-1.5147172
30.820734,-11.479038,-2.4069562,-2.4581027,6.2893806
27.950068,6.2425127,1.7369672,14.828373,-1.7897488
31.365099,-15.066119,-0.7273594,0.59311986,2.812545
26.109858,2.7890496,-7.077439,8.165173,8.053668
25.671757,3.3868217,-0.4443816,4.6187553,-1.0694929
33.606712,3.55955,5.834156,-6.088399,-7.77746
29.414984,-8.49837,2.21389,0.32315147,1.3526698
32.50819,-0.014991379,-0.6942707,-2.5280385,-2.4910884
34.090202,3.0174963,3.7469144,-5.0054293,-7.341678
30.139975,-10.040753,2.3954964,2.055244,-2.169388
26.680937,-5.7673273,2.844691,4.576313,-2.9085844
32.18661,-5.653213,5.30643,2.2299087,-1.4182276
32.390625,-8.941959,-1.252399,0.7493401,0.29743794
31.841543,-1.4211154,2.2055187,-2.2841027,-3.711077
28.694372,1.4189674,-4.072243,6.584984,-1.2130194
32.14123,0.7422726,-1.9486871,0.93013084,-5.393654
30.957497,-8.239621,-1.0006428,-1.496353,-4.1455135
31.29127,1.0216333,4.4295006,5.462818,-1.794872
30.05081,6.37013,3.1988664,-0.8048716,3.351795
32.37612,1.9357408,-0.9135715,-0.9172025,-2.700582
31.577045,7.1392155,-5.8685875,1.7106348,0.37564045
30.787983,5.5291905,-0.7151467,-3.1219788,4.6312485
21.217371,5.567012,6.6586647,0.3707092,6.9299145
25.762154,-3.4658978,9.344091,3.588151,3.6790466
34.3536,-6.9944572,6.2857428,0.7727718,0.8317058
32.72447,0.68671584,-0.3231235,-5.4601974,0.7541846
28.319872,3.6579838,-3.09345,2.9375374,5.5099187
27.40626,-1.5535173,4.883206,-1.2801317,-0.5185418
29.967674,-4.0303636,3.9616892,2.4294662,-0.8790064
18.06819,3.7292807,-2.9597535,17.40116,1.4699726
28.580791,5.3646536,3.4904978,-2.4298153,4.27757
30.480953,-12.177118,1.4596368,0.66487825,3.4301252
29.409317,-3.0874476,10.418845,6.291112,-4.774291
29.500809,-4.808227,1.1784816,1.497008,-1.7746854
29.846262,-9.418488,-2.7258809,2.2162216,1.9834967
33.2708,0.24159302,0.08361874,-1.9638724,1.5225769
28.825108,18.181728,-3.0128603,-10.1530905,2.37684
26.480804,5.2994037,10.062255,0.18615575,-0.13261916
35.754463,-0.36620346,-3.2223282,-1.0577525,-1.2912385
28.959097,12.815704,-0.48725417,-2.4773943,-3.219711
27.310865,5.4384356,3.3257856,-1.0833547,4.4779644
34.64313,-16.012388,-0.9642882,-0.15788172,4.1361556
32.855774,0.48602054,-4.9097447,-0.52848816,-0.20755255
32.115276,21.836166,-0.83321005,-1.4327426,2.6012225
33.329445,2.0762725,0.79799855,-2.1120791,-4.0022287
31.91472,-8.777401,-0.942503,-0.23061201,-4.3668456
24.822708,5.7714543,-2.656153,10.4744215,-5.9727473
28.713554,10.771433,-1.561046,1.1660707,1.1068316
32.67728,-9.805239,3.3940399,-2.609855,-2.7086718
28.056509,-0.1946406,1.4939461,2.30914,-3.3933342
29.777023,5.7802153,0.6140465,-3.2024028,-3.8009388
25.845436,8.709868,3.4352162,0.165422,1.705453
32.35411,-2.9906065,-4.484716,-1.501677,5.2929735
28.664335,8.883406,-3.6673563,0.42238435,1.1468525
29.301964,-8.593132,-4.392005,2.069527,0.06634237
32.187077,-8.92652,-4.1179976,-5.894045,-0.883638
25.954744,-1.970591,4.2535014,-0.77490455,-2.0282712
33.151714,-15.678495,-9.728473,10.316586,3.9069417
38.065533,-13.385832,-6.4263225,-3.7023275,5.7524366
29.146141,-0.8319839,-1.2954267,-5.1581736,-3.23541
23.035707,-1.2971687,-4.607122,7.0156,-4.387839
33.432854,-11.9168215,0.9777304,2.9704742,-1.6627077
31.82144,-8.425631,6.4409356,1.9570546,-0.6339519
33.261875,-8.00766,-6.508106,-1.4891114,-3.4608989
30.624916,1.8052362,-4.9344144,2.2584355,0.4466172
27.963907,-1.6919191,6.0965357,-0.07053232,-4.3737035
27.533276,4.428247,5.684823,1.6757232,-0.7710141
15.418745,4.1971407,9.2743635,-2.216293,2.2583303
24.038109,18.462482,-0.7623584,-2.5640094,2.989768
22.839142,0.5453284,8.378766,4.287489,1.9716827
26.349657,1.1310158,6.043692,-2.7944164,0.7790085
31.628065,-2.058784,-1.5142314,-2.1033688,-2.7631128
20.365812,-4.172742,-2.393799,2.548326,-3.090547
36.495445,4.09819,-8.797125,1.2164427,-5.754183
23.377573,2.4120347,5.031253,4.266698,-6.074592
32.088837,-4.9475546,0.025366338,-4.533345,0.7027646
33.698784,2.4536743,-9.877265,-0.18068969,1.9267646
30.971653,-5.1461673,-7.0112696,3.9539087,-6.666314
32.41621,-3.1475713,2.1826975,1.8049432,-3.6400583
35.850254,-6.203493,-8.019062,-1.8585335,-3.961978
27.258116,-7.5762153,-0.78950083,3.3799806,-3.5689445
29.315353,-11.9740505,-1.3435917,-2.7365048,3.9269094
33.043934,-2.8518007,5.5367126,-3.1666105,-0.4760928
30.729452,-7.5678287,-2.4781048,-3.5696864,-0.4190788
32.258343,-2.79826,-0.27874506,-1.9594982,5.545445
26.290653,7.101701,9.190423,-1.7595572,3.4146755
34.71421,0.20629068,3.1838288,-2.644444,-3.6762447
31.476944,-8.047544,0.8565804,-1.1380781,-1.4229697
34.453888,-1.9636471,7.085466,2.3108037,0.942806
28.94193,6.2949305,5.6201982,-1.0208571,-6.9207406
32.08309,-2.4747434,7.035502,-1.3532779,3.8170686
24.223661,28.030384,-3.6269794,1.03579,2.5325131
27.339842,17.226255,7.636539,6.8786464,0.096585624
34.33208,4.5839963,-2.943485,4.1423683,1.7154074
31.454853,-1.0520029,-5.6852093,-4.691447,3.0462537
32.700108,6.3718343,-2.519774,-4.0306945,-5.7164445
31.727787,-5.6293583,-1.9359342,-7.3998537,0.44631848
30.535612,-6.09735,-0.96238446,0.5774197,-0.01653597
30.639399,-1.7549722,-0.19112404,-3.058161,4.7961593
30.395298,18.443419,5.403181,1.7920374,-1.7434475
32.043594,9.555508,-9.226716,-3.7998788,-3.3703856
36.442825,-1.0212355,-5.7308207,1.0334294,0.24204697
30.026844,5.0194807,-3.6602418,1.870398,-0.8264029
33.79045,-9.2152195,-0.80773413,-4.5963707,1.6093366
32.264545,-2.1676857,-1.2016886,-7.431865,-2.9097226
28.954733,1.7451664,10.981272,4.223045,-10.039535
33.14668,4.8203464,-3.3394172,1.2058536,-2.2908447
33.11091,11.400895,2.814835,0.29688618,-6.536478
34.26476,-8.826433,-1.492055,-1.4762797,0.85434467
31.155582,9.538662,-4.2948008,-3.5577624,0.15182994
33.04108,-10.640927,-2.1348062,-3.0032952,1.9415884
29.161724,-6.1139135,-3.2299829,-2.5480201,-4.134744
31.292734,-11.122312,-5.5152874,-1.6674743,1.9477311
31.199886,-0.7685466,-4.6318784,3.9144516,-2.2877505
31.344872,-3.345154,-0.054616787,-10.207811,-10.466199
29.234503,-7.3962083,3.6931472,2.6239715,-1.8542097
22.212395,0.94525975,0.14030357,-0.59484744,-1.7358123
24.720247,9.180349,-10.822471,2.1696715,4.402181
32.089775,-7.5028677,-2.7252772,3.2977183,-0.2522329
31.467491,9.579935,-1.389807,-6.035395,-0.49067745
29.379665,2.9442382,1.5202664,1.9046601,0.8368864
26.07592,10.943007,3.139073,14.553019,-0.27286816
25.196434,4.457962,-2.5524352,18.51811,-2.2521708
32.01168,9.648147,-11.336212,2.920634,-7.3070307
32.945168,1.2861537,-1.4188025,-2.802763,-1.2903662
28.63663,3.0318513,3.3797545,8.197486,2.2996445
24.334888,-7.879775,3.412809,-0.032613434,-0.9514814
27.25787,5.1435895,3.2632313,7.704526,4.924769
26.557705,16.562893,-5.459594,2.4706721,-4.0825458
30.479525,1.6724099,9.977272,-2.4530995,0.3474868
26.307617,10.193533,1.6330142,9.268992,-3.382668
30.977024,-6.401227,-3.7316444,-3.2500315,3.007223
32.11355,-3.7159545,2.985583,-1.4796286,-4.28169
21.960873,2.031904,-0.58118266,4.5660443,-2.3688452
27.29113,11.687728,-2.4896624,-3.8693948,14.4679165
31.929926,1.9053944,-2.5654771,-6.6799273,0.3392519
31.126728,10.590172,-6.603032,-3.8737984,-5.363933
30.914022,-2.2310412,-8.938896,6.296012,1.1849315
28.289412,-5.348397,0.8007921,-10.612542,-2.4429224
34.45546,-7.7134285,-3.716362,0.77756846,1.5281918
28.664566,-2.2135017,2.522018,-0.71417284,0.27599767
33.623127,-0.080011435,1.7111828,-5.503305,-3.774647
27.323769,-0.24830481,2.302469,-0.3752749,-1.9173656
33.583694,-0.41876742,8.586957,-0.7190137,-3.452558
28.018589,4.111816,0.13568115,-2.3933384,1.6476599
33.131145,4.1966543,0.2939933,2.5027726,-2.1540005
25.664175,-3.4751287,3.05884,-0.37062997,1.1665232
12.1686735,35.91188,-7.692717,-3.3125105,7.8163013
28.76266,-0.15478805,6.259646,4.6369863,-3.7690659
26.041523,-2.6887853,0.9594048,-3.4993734,0.1388509
29.161306,0.23902227,2.5615854,-1.3114898,3.8103106
30.769398,-4.6296268,3.1385822,0.33607945,-3.8755379
32.605267,-9.361064,-2.0732634,-1.8556678,-3.9703429
35.562588,-18.994942,-2.916352,-1.2157131,3.3489165
33.11204,-1.500547,-6.504786,0.60873276,3.9173868
23.801762,7.833895,-5.1025953,12.123689,-0.5060813
27.895823,0.99397206,7.6993456,-2.202154,2.7644565
34.70298,-5.331195,-1.504522,1.9831334,3.507763
31.584105,2.9419951,-0.3972556,-1.0337898,-4.4544134
27.105837,3.0604312,-0.09366953,-5.0667553,-1.5094203
28.954163,-5.463768,1.9750711,1.3689693,1.2520783
29.311708,9.66853,3.574436,-4.5136266,3.6605644
25.832127,2.5496662,-2.678858,11.429424,2.6356845
32.13928,-1.1120709,-1.9931613,-1.9621786,-0.88203317
31.089375,23.861984,-7.9708786,-5.498232,-2.1134806
26.198683,-4.551875,-1.8048291,10.250317,-0.30953187
30.374216,5.118303,-8.321574,-0.9519643,-4.007414
32.694805,-3.5767813,3.8281806,-0.62707233,-0.6184051
30.810942,5.455232,8.435102,0.05455393,-1.4398512
28.002184,-5.076549,3.6184134,3.4435356,-4.262104
31.88545,-5.8151116,-2.063862,-1.8290176,-0.3573523
34.405724,-6.858882,-2.6717513,-0.28830668,-1.3652465
34.503254,-17.221344,-3.4249938,-3.3358705,0.7933003
31.61046,-0.9071372,-0.023995403,-4.4804397,-0.122278966
34.277004,-6.2203054,1.7391657,-5.4854937,4.8909783
32.084908,6.013873,2.5725086,-4.4865403,-0.5929484
29.382332,-6.2655244,-0.5262236,-4.682809,-3.5381255
31.070423,-8.425513,1.5751745,-1.8067528,-0.65072185
29.574812,-5.5345616,0.5340337,-1.5353829,6.0415654
30.99154,6.500004,3.4267542,2.2170434,-2.0907695
26.547653,0.6138065,8.051545,-5.1760173,-1.7525703
29.388617,11.068042,0.66871625,-0.23729534,-0.74665475
29.899405,11.568894,2.3138163,-3.8538268,2.4901078
31.314716,-2.1545706,3.0186987,-4.9884653,1.7897353
28.615967,16.857424,9.53561,-2.1258185,1.1752192
30.475203,-0.48375553,7.4538293,12.833061,-4.5007124
25.515192,19.800758,4.429903,-3.7108696,7.3522983
29.187183,-3.997119,-1.182378,4.7429433,-1.4370828
28.816996,-5.299301,2.7702525,-0.8928884,2.9012423
28.693022,2.6353946,2.424894,1.6262465,0.88997245
30.404089,8.588784,-5.7170863,-3.568576,-2.8099315
29.811972,-6.637191,-5.4377785,-0.7552094,2.0507855
32.19464,-9.784044,2.646826,-3.1054296,2.9544554
28.842127,-1.4164732,8.22874,1.5370408,2.3782656
32.11293,3.0432389,1.987492,3.2150798,-1.8340343
33.249268,5.7349997,-1.8594816,-1.6406212,-4.5589676
32.9802,5.9528933,-2.6861258,0.5292174,-2.8737814
25.44654,-6.7713614,1.6237637,-2.256487,-2.199501
28.686785,4.300923,-11.536233,-4.077806,4.915973
28.752766,1.6400468,-0.6544054,-1.7660968,3.4078934
23.044054,10.4154005,3.5539825,-8.731506,6.6807427
29.777693,-6.986377,0.2478011,-3.6274617,-3.551683
35.249584,-15.2230835,-6.9155707,2.4384212,7.7528954
36.104282,-12.171369,-5.253529,-3.0069156,-1.5665339
29.747326,1.3829857,4.720344,4.327594,-3.7712495
31.906008,-4.835151,-1.5495225,-3.52765,-1.2834268
30.003502,12.57065,-0.80144244,0.14738706,2.5502455
35.916138,-4.711128,-2.8406937,-1.7295272,-2.1686573
29.662886,-8.231736,-0.32011738,-3.8351066,3.1391695
31.36727,-6.5820627,2.206594,0.9206999,-1.6747481
29.469912,-19.488508,-2.3929236,0.82908326,1.4776767
33.766872,-7.9445868,-1.2447764,-5.4508758,1.160892
35.62575,-10.23072,-1.4454687,-3.2719698,4.2236586
16.243681,0.7093175,1.9287411,4.6004853,0.19703846
29.687935,2.6304405,0.4851389,1.120484,-0.50533026
30.734074,-4.566325,-1.1085812,-1.3752486,0.40110257
22.861656,7.0196185,-6.8125987,2.037182,-6.604911
26.124178,-5.0316877,-0.7316528,-4.01024,4.142714
26.882706,-1.5543472,-1.4688559,-1.1905605,0.78491163
26.23721,18.645971,-7.0124836,5.5161514,0.30246443
34.6321,-7.487763,-0.018389467,-1.9478984,-3.1742022
33.540672,-15.169294,-4.8439655,-3.199107,3.5129182
29.039055,4.280968,4.249307,-2.036953,4.545293
32.27279,1.0756524,-6.8590956,0.4483244,3.8599124
30.516354,-9.128161,8.34789,0.21809237,-3.3056054
32.779613,-0.33442128,0.3754383,-5.0398817,1.9307854
29.655424,-1.72084,-0.92421883,3.3613384,-3.8195858
32.080734,-3.5329406,-1.6783873,-5.3245316,4.2020493
28.524817,-9.894555,0.7422337,-0.7123675,2.473374
30.73695,6.610054,-4.0647626,-0.6113209,6.389475
23.23061,7.5218472,-0.7915112,10.479981,0.85684025
23.51067,-2.3377578,7.2668095,13.714748,1.5744601
30.691687,24.984865,-9.605523,0.29334587,1.8840421
30.785515,-3.6189172,1.6721938,-1.0991538,0.4131372
24.992277,-10.435194,1.3410515,-0.25968906,3.6007972
31.457136,6.152125,-7.6032267,-1.5581552,-6.4329076
25.198675,-0.24155137,-1.138891,2.1594367,3.5928307
32.983803,3.3671966,-7.5350776,-0.88102627,-0.33497918
28.885044,0.83358455,-2.5315328,2.942128,-1.9013524
29.962925,6.368724,-2.3495271,-1.6434255,4.2372684
33.969997,-12.466091,-0.39785588,-1.0515867,-0.9126188
29.808926,-6.059712,2.2558277,9.249362,2.6452565
20.63241,9.634554,-3.0081496,18.46287,1.0902286
30.04641,6.408447,8.47226,0.19680983,-5.151509
30.170734,7.952211,2.8222558,-0.42533216,1.5858229
27.755644,-1.5850053,-3.108455,3.2680213,1.6457705
24.470991,5.8847623,5.9814973,-1.0686382,1.3024682
28.587204,5.192693,-1.007653,-1.4275876,-3.0953188
30.156122,-2.5190132,-4.0858827,4.191153,1.4817194
23.089,-0.38152355,2.9527936,0.22798765,1.3747375
29.878843,-4.896683,3.318296,2.5308762,-3.1891923
32.35734,8.798452,-8.250443,1.0627196,-5.035445
30.802132,9.8458605,-4.348271,-1.360199,5.583709
35.248245,-8.866001,12.914717,3.5112498,-5.686388
34.650608,0.8416019,-9.88064,-1.5823022,-5.3457317
23.45277,0.27778333,6.386115,0.94354844,6.6153355
28.872717,-7.377832,6.530395,0.44255874,-0.9564592
27.108015,4.659432,-1.0120496,-2.2671945,-1.4979959
26.02151,7.265437,12.133391,0.3788161,0.103452675
28.428082,-9.855875,9.398922,-1.2503679,-0.82225055
30.722965,4.026238,-0.8904149,6.434426,6.0126896
29.466875,-7.066742,7.1260285,-1.3247962,-3.4139066
32.303837,-6.2273946,-0.02742533,-2.0780506,2.1910293
26.24568,1.2720793,5.5975018,0.6056659,3.8981433
24.52731,3.0502222,-1.3741633,7.7340064,3.0169265
8.935591,-0.7163443,-0.5704264,0.28356895,-1.4147261
33.533764,-1.5623302,-2.4816492,-4.169227,3.9421635
28.76715,-12.178529,0.6094264,-0.03983138,-0.15634781
24.292734,-1.9895577,2.4107811,1.0268463,-3.6763518
28.80174,-5.07955,-5.627023,4.681406,-1.1681432
28.136719,7.5442114,2.5503929,-3.4073179,5.7326016
31.588156,1.1658272,4.992577,-0.54126036,1.6103809
12.067008,8.566691,-0.122812524,19.643452,3.046852
33.398445,4.4083447,-0.59494597,-3.6726282,-4.197686
31.171545,-8.728052,-1.3389571,7.7527404,-3.2401376
32.413845,-10.85815,-9.265565,3.5911205,2.926321
29.992107,1.8167708,1.7807246,-0.722469,-4.1613
30.002493,-7.8054643,-1.8722961,-0.5917052,-1.0493187
25.566528,3.8859298,5.1491385,-1.4540691,5.544191
29.73951,-4.171721,7.972941,-3.089808,-2.6925669
30.106916,2.0772493,-5.0546374,0.6186911,-0.892958
32.14341,3.34113,-7.032001,-6.021396,-4.1181297
27.974817,9.395617,3.1489327,-1.7379438,1.2699713
31.671621,-3.4898167,15.358655,2.491003,0.3173738
22.489271,-3.1413493,5.7032995,2.8179755,1.2629699
24.511642,-6.6258893,7.745781,-6.3792257,2.1359925
33.930054,-11.08726,6.985345,-0.3677941,2.4487512
34.46,-6.302621,-3.5317945,-1.2614428,2.4765284
27.672321,10.530225,5.461791,1.1243463,8.013689
36.327103,-8.826183,-2.3134038,-0.7872913,0.6991278
31.908375,-2.8654473,5.7099257,1.2758797,1.5265602
32.176647,-0.27163616,5.78922,2.1849294,-3.0168898
24.207678,12.0777235,-2.7760355,4.878772,6.2657022
31.9959,2.582404,-0.5216898,-5.6755924,4.3712096
25.776701,13.881258,5.861027,0.7604352,6.6906533
30.91149,1.9887632,-0.14200732,-4.4127893,1.8160702
26.954672,-0.41994086,3.6027873,0.8375326,-4.471567
30.60863,5.5743937,0.059869558,7.7372584,-2.5608916
31.383354,-1.432971,-2.4079926,-0.5113951,-3.0249717
32.590088,-5.8432164,5.156158,5.354331,-2.5343008
23.077978,-0.22152287,1.389408,5.44818,0.47072384
33.005005,11.245834,-3.4138577,-2.2113354,-1.8857325
25.873327,11.127489,8.654697,7.329666,-4.3557444
34.19351,4.748471,-1.859261,-4.7386026,-2.0471752
27.33743,1.2056941,-0.21008325,0.88770735,3.015792
32.515335,-2.6579244,-2.9354503,1.3813723,0.6437011
34.96754,0.6768851,-0.38137063,-3.7512586,-6.151977
34.22285,-5.4229126,-5.2323623,1.2622392,1.7232416
28.854446,0.56927013,1.4263443,-0.9761988,2.7872
30.33489,-9.041799,0.32172617,-0.37154785,-1.049379
24.36274,0.30754802,2.7244327,2.7723067,-0.049764227
29.34226,-7.506931,2.361429,-3.655854,3.2666178
29.105116,3.943278,-2.6667826,-4.4830275,-2.7691255
30.35144,-5.4565287,0.7880423,-1.923493,3.3603148
26.634277,2.7029905,2.512019,5.556939,2.2267923
24.450129,-1.4552664,-2.7465732,-1.3577102,-0.16279845
34.126415,5.223166,-1.032237,-3.3925025,-1.9592673
28.39029,10.800473,0.06218636,-1.0234194,-0.8005634
31.755505,2.6648154,1.2151704,2.8670769,0.21506223
32.278206,-7.178498,-4.210359,3.9128332,2.0225265
30.615597,-4.7229915,-0.98624736,-0.9709746,-0.9743065
